"image","xmin","ymin","xmax","ymax","label"
"2020-09-14-211017.jpg",118.50653466945741,24.508839877635392,363.45263095018345,235.36688733708067,"stone"
"2020-09-15-003759_1.jpg",84.13796297014648,126.86062303954216,317.33637486811074,326.4801038870121,"stone"
"2020-09-15-003759_3.jpg",130.3376510908019,57.87451349804343,389.20251113300645,323.5445414836331,"stone"
"2020-09-15-003759_2.jpg",38.671598614386795,101.90821159012326,311.4697265625,312.5360951238302,"stone"
"2020-09-15-003759_4.jpg",155.27080456336893,101.90821159012326,417.80231252327457,349.230858091752,"stone"
"2020-09-15-003816_2.jpg",42.33821743886544,184.83837356836972,341.5361754825596,442.43551759753547,"stone"
"2020-09-15-003816_1.jpg",55.538161579878356,160.6198381619403,334.20287964715743,438.03217399246705,"stone"
"2020-09-15-003833_1.jpg",60.671457027370906,177.49940932850114,356.202767153364,402.80513399481356,"stone"
"2020-09-15-003816_3.jpg",7.13850216453575,209.79079957564392,289.46989724273834,468.8557539222097,"stone"
"2020-09-15-003816_4.jpg",147.93750872796673,125.39285639570795,434.66887548876616,393.2644979524107,"stone"
"2020-09-15-003833_4.jpg",82.67131544035502,181.16889144843543,346.6695000232746,501.1471732850631,"stone"
"2020-09-15-003833_2.jpg",14.471783453326713,195.1129002116173,316.6029929167701,463.71851971629656,"stone"
"2020-09-15-003833_3.jpg",37.938274849491066,159.15199872882965,348.13614755306605,491.60653724266024,"stone"
"2020-09-15-003852_1.jpg",128.13765070289224,111.44884763252608,394.3358356737214,360.97319505239966,"stone"
"2020-09-15-003852_2.jpg",101.73784970053377,141.53855151927934,359.1360622129469,371.2477216956472,"stone"
"2020-09-15-003852_3.jpg",85.60461049993793,141.53855151927934,312.93637409229143,406.4747034618795,"stone"
"2020-09-15-004002_2.jpg",56.271485344774085,162.08761936362978,296.0698111267999,349.9647486925968,"stone"
"2020-09-15-003852_4.jpg",112.7377643604146,162.08761936362978,360.60270974273834,382.99002954058426,"stone"
"2020-09-15-004002_3.jpg",120.07106019581678,156.21646544116126,296.0698111267999,358.0376035333101,"stone"
"2020-09-15-004002_1.jpg",63.60478118017627,151.8130927203822,316.6029929167701,347.7630768900625,"stone"
"2020-09-15-004002_4.jpg",79.00466752265392,152.54698332122695,290.20322100763406,349.9647486925968,"stone"
"2020-09-15-004018_1.jpg",45.27157068489325,145.9419096822031,231.53694160408392,352.9003402116863,"stone"
"2020-09-15-004018_2.jpg",22.538388507013405,160.6198381619403,229.33697030939672,348.4969674909073,"stone"
"2020-09-15-004018_3.jpg",7.87182592943148,160.6198381619403,221.2703507090988,361.7070856532444,"stone"
"2020-09-15-004018_4.jpg",73.13804831026565,145.20800452350306,261.6033905241435,380.7883577380501,"stone"
"2020-09-15-004033_1.jpg",85.60461049993793,170.89436480518785,332.0029083524702,429.9593191517537,"stone"
"2020-09-15-004033_2.jpg",51.13818989728153,231.0737434629838,334.2028796471574,441.7016269966907,"stone"
"2020-09-15-004033_3.jpg",57.738132874565544,175.2977375259669,313.6696978571872,386.65951166051855,"stone"
"2020-09-15-004033_4.jpg",37.204951084595336,171.6282554060326,269.67001012444143,361.70708565324435,"stone"
"2020-09-15-004048_1.jpg",114.93776474832423,160.6198381619403,353.2694139073362,399.13573922201095,"stone"
"2020-09-15-004048_4.jpg",113.44587884806357,213.46028169557815,326.8696419982002,474.1696113074205,"stone"
"2020-09-15-004146_2.jpg",123.00432616217726,81.35915830362812,370.1359768728277,427.0237567483747,"paper"
"2020-09-15-004048_3.jpg",189.73722516602533,136.40125908194497,430.26887471294685,350.6986684091521,"stone"
"2020-09-15-004048_2.jpg",96.60455425304121,165.75710148356407,307.80310773802137,372.7155028973367,"stone"
"2020-09-15-004146_1.jpg",92.93790633534012,114.38443915161564,365.0027105185576,417.4831207059719,"paper"
"2020-09-15-004203_1.jpg",30.60500810731132,81.35915830362812,362.80268103742554,402.80513399481356,"paper"
"2020-09-15-004146_4.jpg",68.00475286277309,85.76253102440717,296.8031348916956,396.200176818632,"paper"
"2020-09-15-004203_2.jpg",29.13834603090864,77.68966162583854,411.2023404527681,429.9593191517537,"paper"
"2020-09-15-004203_3.jpg",71.67137168725174,62.277886218822466,467.6686194684086,454.1778836738937,"paper"
"2020-09-15-004146_3.jpg",80.47128595922294,91.63368494687569,318.80302239790217,424.0881361135746,"paper"
"2020-09-15-004218_1.jpg",21.805064742117676,68.88294529999102,389.93583489790217,461.51678968234114,"paper"
"2020-09-15-004218_2.jpg",24.00505058341609,71.8185222612253,377.46927270822994,443.1694081983802,"paper"
"2020-09-15-004218_3.jpg",21.071740977221946,82.09304890447287,381.8692152976043,461.51678968234114,"paper"
"2020-09-15-004218_4.jpg",51.13818989728153,119.52170247323943,364.269328567217,478.3963899646126,"paper"
"2020-09-15-004203_4.jpg",52.60483742707299,79.1574719432386,425.1356083586768,441.7016269966907,"paper"
"2020-09-15-004234_1.jpg",29.13834603090864,99.70652522973374,387.00253983831925,469.58958629163334,"paper"
"2020-09-15-004234_2.jpg",91.47125880554866,54.205031378109126,392.8691299574851,446.8389194340251,"paper"
"2020-09-15-004234_3.jpg",109.0711164427135,18.97807144865973,417.80231252327457,412.3457700372163,"paper"
"2020-09-15-004234_4.jpg",74.6046958400571,75.4879898233043,458.13535233831925,459.3151178798069,"paper"
"2020-09-15-004250_1.jpg",2.7385304819389273,101.17432098927851,347.40282378817034,480.59806176714676,"paper"
"2020-09-15-004250_2.jpg",81.93799167545929,79.89136254408335,460.33538181945136,467.3879727205202,"paper"
"2020-09-15-004250_4.jpg",29.13834603090864,99.70652522973374,420.00228381796177,472.5252651578546,"paper"
"2020-09-15-004250_3.jpg",5.671840088133068,73.28630346291479,400.935749557783,462.25068028318583,"paper"
"2020-09-15-004308_1.jpg",153.07083326868172,82.82693950531761,518.2683083648833,482.06590120025743,"paper"
"2020-09-15-004308_2.jpg",213.2037311088009,42.46270897531678,505.0683642238704,477.66249936376784,"paper"
"2020-09-15-004308_4.jpg",107.60446891292204,55.672827137653904,491.8684782693024,422.62035491188504,"paper"
"2020-09-15-004308_3.jpg",164.92552135054618,39.52713201408251,513.8682494026193,485.0014636036364,"paper"
"2020-09-15-004324_3.jpg",49.67154236749007,96.77094826849948,332.73623211736594,380.78835773805,"paper"
"2020-09-15-004324_1.jpg",76.07134336984856,93.8353713072652,343.0027648259062,366.1104001426023,"paper"
"2020-09-15-004324_2.jpg",87.07128712295184,96.03705766765474,295.33642917545933,405.0068640287689,"paper"
"2020-09-15-004324_4.jpg",65.07142870996773,95.30316706680999,296.80313489169566,359.50538473499955,"paper"
"2020-09-15-004347_2.jpg",153.80415703357747,60.81009045927769,463.2686768790343,454.9117742747385,"paper"
"2020-09-15-004347_1.jpg",192.6705493188307,70.35072650168051,465.4686481737215,416.74923010512714,"paper"
"2020-09-15-004347_4.jpg",232.27026536897964,99.70652522973374,521.2016034244663,429.22542855090893,"paper"
"2020-09-15-004347_3.jpg",183.87060595363704,63.01177681966721,511.66833629437684,438.032173992467,"paper"
"2020-09-15-004907_1.jpg",121.53770772560824,179.70111024674594,305.60307825688926,428.4915379500642,"scissor"
"2020-09-15-004749.jpg",98.07120178283267,169.4265544877878,351.06944261264897,413.81360947032704,"paper"
"2020-09-15-004907_4.jpg",190.47054893092107,173.09603660772208,416.33566499348314,462.98462911545175,"scissor"
"2020-09-15-004907_2.jpg",107.60446891292204,171.6282554060326,310.7364027976043,436.56439279077756,"scissor"
"2020-09-15-004907_3.jpg",90.73790594743049,173.82992720856683,282.8699251722319,424.82208494584046,"scissor"
"2020-09-15-004953_1.jpg",43.80492315510179,199.51627293239633,256.470095076651,473.2591557586993,"scissor"
"2020-09-15-004923_2.jpg",199.2704922961147,164.28929116616402,409.7356347365318,487.93702600701545,"scissor"
"2020-09-15-004923_1.jpg",181.67063465894987,188.50782657259344,412.66904616900445,480.59806176714676,"scissor"
"2020-09-15-004923_3.jpg",199.2704922961147,202.4518353357753,403.1357790389151,488.670858376439,"scissor"
"2020-09-15-004923_4.jpg",200.7371689191286,168.69263477123246,446.40211391354273,476.1947181620783,"scissor"
"2020-09-15-004953_3.jpg",17.405093059520855,201.71794473493057,228.60361745127855,481.33195236799156,"scissor"
"2020-09-15-005010_1.jpg",139.13759445599553,174.56381780941157,356.93609091825965,458.58122727896216,"scissor"
"2020-09-15-004953_2.jpg",29.87166979580437,204.65353625402014,222.73699823889027,469.58958629163334,"scissor"
"2020-09-15-005010_2.jpg",108.33779267781777,112.18275279122612,339.3362041878724,389.59510317960815,"scissor"
"2020-09-15-005010_3.jpg",29.87166979580437,141.53855151927934,262.33674338226166,368.3121301765577,"scissor"
"2020-09-15-005027_1.jpg",104.67114476011669,182.63667265012492,332.00290835247023,519.4944965376028,"scissor"
"2020-09-15-005010_4.jpg",34.27165602501241,82.82693950531761,228.60361745127855,364.6426480566234,"scissor"
"2020-09-15-005027_2.jpg",80.47128595922294,171.6282554060326,329.802937057783,504.0827356884421,"scissor"
"2020-09-15-005027_3.jpg",100.27117307751986,116.58612551200517,363.53600480232126,463.71851971629656,"scissor"
"2020-09-15-005027_4.jpg",107.60446891292204,146.67582939875842,344.4694705421425,435.096611589088,"scissor"
"2020-09-15-005115_1.jpg",139.87091822089127,60.81009045927769,387.73586360321497,473.9930463595441,"scissor"
"2020-09-15-005059_3.jpg",241.0702087341733,65.94735378090148,488.93518320971947,399.8696298228557,"scissor"
"2020-09-15-005059_4.jpg",228.60361745127855,57.14062289719868,474.2685915389151,427.75764734921944,"scissor"
"2020-09-15-005059_1.jpg",105.40449761823486,200.98405413408582,310.7364027976043,495.275990246884,"scissor"
"2020-09-15-005059_2.jpg",140.60424198578698,153.2808739220717,334.93620341205315,476.19471816207835,"scissor"
"2020-09-15-005158_2.jpg",105.40449761823486,170.89436480518785,391.40248242769366,477.6624993637678,"scissor"
"2020-09-15-005115_2.jpg",201.47049268402432,150.34528240298215,426.6022558884682,476.9286087629231,"scissor"
"2020-09-15-005115_4.jpg",130.3376510908019,151.07920211953746,332.73623211736594,485.73535420448115,"scissor"
"2020-09-15-005115_3.jpg",134.00429900850298,168.69263477123246,369.402653107932,489.4048072087049,"scissor"
"2020-09-15-005158_1.jpg",120.80438396071251,176.03162812681165,340.0695279527681,480.5980617671468,"scissor"
"2020-09-15-005158_4.jpg",106.87114514802632,247.21945314441047,344.4694705421425,496.0098808477287,"scissor"
"2020-09-15-005217_1.jpg",585.3426017874878,369.22261484098937,674.955312810328,519.964664310954,"stone"
"2020-09-15-005158_3.jpg",129.60432732590616,203.9196456531754,351.8027663775447,457.11344607727267,"scissor"
"2020-09-16-003851.jpg",125.20435564330934,211.99247137817815,356.9360909182597,388.8612125787634,"stone"
"2020-09-15-005214_1.jpg",109.0711164427135,212.7263619790229,329.802937057783,489.4048072087049,"scissor"
"2020-09-16-003900_2.jpg",176.53731011823487,217.12973469980193,408.26904539318525,424.82208494584046,"stone"
"2020-09-16-003900_1.jpg",124.47103187841361,196.5806814133068,380.4025677678128,399.8696298228557,"stone"
"2020-09-16-003900_4.jpg",272.6033342772468,151.8130927203822,495.5350970937811,381.52224833889477,"stone"
"2020-09-16-003900_3.jpg",229.33697030939672,178.9671905301906,495.535097093781,406.4747034618796,"stone"
"2020-09-16-003915_1.jpg",252.8034762521723,117.32001611284991,483.06853490410873,366.1104001426023,"stone"
"2020-09-16-003915_2.jpg",282.7966102516758,136.84161964659134,517.4616114929867,379.0270028265963,"stone"
"2020-09-16-003930_2.jpg",153.07083326868172,27.050919010445423,477.201886598498,399.13573922201095,"stone"
"2020-09-16-003915_4.jpg",208.80375942620407,33.65597809161399,474.2685915389151,410.878047066948,"stone"
"2020-09-16-003915_3.jpg",244.73685665187438,112.18275279122612,481.60188737431724,365.3765677731787,"stone"
"2020-09-16-003930_1.jpg",101.73784970053377,1.364587844471207,395.80248320351296,365.3765677731787,"stone"
"2020-09-16-003930_4.jpg",458.13535233831925,204.65353625402014,672.2672299761048,462.2506802831859,"stone"
"2020-09-16-003930_3.jpg",167.73739584626367,59.3423092575882,545.40146222536,426.28986614753,"stone"
"2020-09-16-003954_1.jpg",194.87052061351787,123.92507519401848,453.00208598404913,363.1748668549339,"stone"
"2020-09-16-003954_3.jpg",81.20463881734112,24.115342049211158,356.20276715336394,380.7883577380501,"stone"
"2020-09-16-003954_2.jpg",153.80415703357747,62.277886218822466,375.26930141354273,330.1495860069464,"stone"
"2020-09-16-004015_1.jpg",116.40441227811569,113.65053399291561,375.2693014135427,420.4186831093508,"stone"
"2020-09-16-004015_3.jpg",33.53830316689424,191.44341809168301,346.6695000232746,435.83050218993276,"stone"
"2020-09-16-003954_4.jpg",71.67137168725174,123.92507519401848,401.66907332267874,428.4915379500642,"stone"
"2020-09-16-004015_2.jpg",23.271712271909138,95.30316706680999,289.4698972427383,382.99002954058426,"stone"
"2020-09-16-004015_4.jpg",60.671457027370906,194.37900961077256,321.73631745748514,476.1947181620783,"stone"
"2020-09-16-004441_4.jpg",67.27140000465492,150.34528240298215,409.7356347365318,521.6962265715582,"paper"
"2020-09-16-004459_1.jpg",44.53824691999752,135.66736848110023,408.2690453931852,499.6793338519524,"paper"
"2020-09-16-004441_1.jpg",101.00452593563803,43.93050473486156,430.26887471294685,378.5866568198053,"paper"
"2020-09-16-004441_2.jpg",69.47140039256455,45.398300494406335,410.4690166878724,394.73233738552136,"paper"
"2020-09-16-004441_3.jpg",115.67108851321996,158.41813724369547,444.93546638375125,496.74377144857345,"paper"
"2020-09-16-004459_3.jpg",48.93821860259434,189.97563688999352,312.2030503273958,457.11344607727267,"paper"
"2020-09-16-004459_4.jpg",107.60446891292204,228.13818105960482,332.0029083524702,504.0827356884421,"paper"
"2020-09-16-004459_2.jpg",158.93745248107,217.12973469980193,389.93583489790217,454.91177427473843,"paper"
"2020-09-16-004515_1.jpg",83.40463920525075,63.74566742051196,279.20330634775326,291.25315123649034,"paper"
"2020-09-16-004515_2.jpg",302.66978319730634,35.857664452003505,542.4681089793321,320.60894996454357,"paper"
"2020-09-16-004515_4.jpg",253.53680001706803,90.89979434603094,516.0682788837513,314.00390544123024,"paper"
"2020-09-16-004543_2.jpg",152.33748041056356,87.96421738479668,360.60270974273834,376.38492678584987,"scissor"
"2020-09-16-004543_1.jpg",87.80461088784757,120.25559307408417,384.06924477873633,402.8051339948135,"scissor"
"2020-09-16-004543_3.jpg",151.6041275524454,113.65053399291561,405.3357503336023,406.4747034618795,"scissor"
"2020-09-16-004515_3.jpg",416.33566499348314,58.60838954103288,673.0005537410005,298.5921154763589,"paper"
"2020-09-16-004559_2.jpg",169.20404337605513,176.7655187276564,345.2027943070383,421.1525737101956,"scissor"
"2020-09-16-004559_3.jpg",293.8698398321127,121.72335971791837,434.6688754887661,352.1664496108416,"scissor"
"2020-09-16-004559_4.jpg",348.13614755306605,109.24716127213657,502.13506916428753,344.82748537097297,"scissor"
"2020-09-16-004543_4.jpg",219.07035032118918,105.57769371005756,431.7355804291832,392.5306655829871,"scissor"
"2020-09-16-004559_1.jpg",176.53731011823487,130.53011971733173,496.2684208586768,376.38492678584987,"scissor"
"rps_0_1001.jpeg",4.938516323237339,84.29473526486238,202.20381644892007,363.1748668549339,"scissor"
"2020-09-16-004614_4.jpg",607.0010075952706,210.52469017648866,870.2658684132945,489.4048072087049,"scissor"
"2020-09-16-004614_2.jpg",205.87046436662115,52.737250176419636,570.3345866047046,440.23384579500123,"scissor"
"2020-09-16-004614_1.jpg",296.0698111267999,10.905223886874033,517.5349845999876,380.78835773805,"scissor"
"2020-09-16-004614_3.jpg",205.87046436662115,258.22787038850277,428.8022271831554,520.2284453698687,"scissor"
"rps_0_1025.jpeg",674.4672012707921,337.4449421912958,842.3993326014772,540,"scissor"
"rps_0_1003.jpeg",130.3376510908019,119.52170247323943,520.4682796595705,460.0489502492305,"paper"
"rps_0_1038.jpeg",151.6041275524454,100.44043038843377,385.5358923085278,336.0207399294149,"stone"
"rps_0_1037.jpeg",196.33719723653178,193.64508989421722,435.4021992536619,413.813609470327,"stone"
"rps_0_1049.jpeg",30.60500810731132,154.01476452291644,216.870379026502,451.9761536399383,"scissor"
"rps_0_1054.jpeg",673.0005537410005,258.96173187363695,906.1987910796302,505.5505168901316,"stone"
"rps_0_1056.jpeg",514.6016313539598,226.67037074220477,747.8000432519241,480.59806176714676,"stone"
"rps_0_1064.jpeg",638.5341040451217,32.18818233206921,892.2656977330562,242.81608042363143,"stone"
"rps_0_1051.jpeg",612.1343321359856,127.59454275609748,886.3991076138902,438.03217399246705,"paper"
"rps_0_1088.jpeg",164.8040716934583,162.82150996447453,386.26921607342354,415.28144890343765,"stone"
"rps_0_1116.jpeg",161.06287421249763,14.114434065762117,372.3597845682284,249.72106398629413,"stone"
"rps_0_1091.jpeg",590.8677683946748,145.9419096822031,833.5994474227284,435.09661158908807,"scissor"
"rps_0_1127.jpeg",568.1346153100174,1.364587844471207,879.0657535920432,289.0514794339561,"paper"
"rps_0_1119.jpeg",43.80492315510179,136.40125908194497,378.20259647312565,506.28440749097626,"paper"
"rps_0_1103.jpeg",625.3342180905537,48.3338774556406,909.1322025121028,380.7883577380501,"scissor"
"rps_0_1166.jpeg",516.0682788837513,261.16346190759236,727.2668614619539,477.66249936376784,"stone"
"rps_0_1157.jpeg",242.6102002777434,0,421.54230445475434,201.30742049469964,"stone"
"rps_0_1198.jpeg",108.33779267781777,83.56084466401764,409.00231097163606,384.4577816265632,"paper"
"rps_0_1167.jpeg",189.73722516602533,231.0737434629838,447.86876144333417,525.365679575782,"paper"
"rps_0_1185.jpeg",550.5347285796302,54.205031378109126,757.3333103820135,269.9702073491504,"stone"
"rps_0_1213.jpeg",171.4040146707423,133.4657112364213,398.0024544982001,366.1104001426023,"stone"
"rps_0_1250.jpeg",161.87074754065293,201.71794473493057,436.8688467834533,508.48607929351056,"paper"
"rps_0_1228.jpeg",33.53830316689424,288.31755971740074,283.6032489371276,540,"stone"
"rps_0_1249.jpeg",669.3339349165219,320.6089499645435,918.6654696421922,540,"scissor"
"rps_0_1217.jpeg",28.40502226601291,140.07075575973457,279.20330634775326,416.74923010512714,"paper"
"rps_0_1304.jpeg",460.33538181945136,239.8804597888313,700.8670313663729,465.18630091798605,"stone"
"rps_0_1251.jpeg",677.4004963303748,210.52469017648866,911.3322319932348,486.4692448053259,"scissor"
"rps_0_13.jpeg",470.60197271443644,10.17133328602929,763.1999005011792,274.37355095421884,"scissor"
"rps_0_130.jpeg",120.80438396071251,279.51084339155324,395.8024832035129,528.3012419791609,"stone"
"rps_0_1301.jpeg",691.3337642362835,110.71495703168135,908.398936933652,355.8359317307759,"stone"
"rps_0_1347.jpeg",176.53731011823487,112.91664339207087,417.8023125232746,360.97319505239966,"stone"
"rps_0_1318.jpeg",205.13711150850298,198.04846261499628,449.3354089731256,432.89488155513266,"stone"
"rps_0_1359.jpeg",545.40146222536,21.91365568882164,753.6666333710898,210.52469017648866,"stone"
"rps_0_1322.jpeg",230.80361783918818,231.0737434629838,540.268137684645,540,"paper"
"rps_0_1329.jpeg",133.27094615038482,82.09304890447287,343.73614677724674,344.0935947701282,"stone"
"rps_0_1367.jpeg",98.7129559400605,0,291.20592331304783,230.91212796274388,"stone"
"rps_0_1360.jpeg",260.13674299435206,166.49099208440882,497.7351265749131,443.90335703064613,"stone"
"rps_0_1388.jpeg",85.60461049993793,0,433.20222795897473,421.1525737101956,"paper"
"rps_0_1374.jpeg",134.7376227733987,295.65652395726937,349.6027950828575,505.5505168901316,"scissor"
"rps_0_1394.jpeg",615.0676271955685,113.65053399291561,886.3991076138902,444.6372476314909,"scissor"
"rps_0_1430.jpeg",650.267400656343,89.43199858648617,901.0655829118048,387.39340226136335,"paper"
"rps_0_1396.jpeg",719.200241861656,186.3061547700592,953.131977524516,435.09661158908807,"stone"
"rps_0_1410.jpeg",162.6041003987711,111.44884763252608,437.6021123619042,430.69320975259836,"paper"
"rps_0_143.jpeg",689.8671167064921,43.93050473486156,890.0656682519241,285.38199731402176,"scissor"
"rps_0_1413.jpeg",535.8681950952706,3.566274204860728,903.2656123929369,369.0460207774024,"paper"
"rps_0_1533.jpeg",195.6038443784136,345.5613759718177,409.7356347365318,536.3740968198742,"stone"
"rps_0_1462.jpeg",567.4012915451217,231.0737434629838,925.9988236640393,527.5673513783162,"paper"
"rps_0_1572.jpeg",510.9350125294811,25.583123250900645,718.4669180967602,245.75164282701041,"stone"
"rps_0_1443.jpeg",629.734160679928,201.71794473493057,861.4658668616559,431.42704212202204,"stone"
"rps_0_1482.jpeg",554.9347293554493,179.70111024674594,769.0666069932348,412.3457700372163,"stone"
"rps_0_1538.jpeg",439.8021418430363,20.44585992927686,703.8003264259559,275.1074706707742,"paper"
"rps_0_1594.jpeg",520.4682796595705,117.32001611284991,728.0001852268496,357.3037129324654,"paper"
"rps_0_1591.jpeg",235.203589521785,284.648106713177,464.00200064393,507.018298091821,"stone"
"rps_0_1587.jpeg",552.0013761094216,149.61136268642682,906.9322894038605,512.8894811300001,"paper"
"rps_0_1604.jpeg",222.00367447399455,221.53310742058096,398.7357782630959,527.5673513783162,"scissor"
"rps_0_1618.jpeg",536.6015188601664,35.12375929330347,817.4662082221325,370.51383109480247,"paper"
"rps_0_1620.jpeg",373.06927193241063,87.23029766824136,584.2678545106132,326.4801038870121,"stone"
"rps_0_1664.jpeg",571.801234134496,62.277886218822466,791.7995855185576,340.42411265019393,"scissor"
"rps_0_165.jpeg",278.46992439641264,136.40125908194497,446.40211391354273,407.9424846635691,"scissor"
"rps_0_1662.jpeg",626.0675418554493,101.90821159012326,851.9325997315666,350.6986684091521,"stone"
"rps_0_1755.jpeg",356.20276715336394,67.41514954044625,497.00174462357245,297.12430515895886,"scissor"
"rps_0_169.jpeg",395.0691594386172,3.566274204860728,633.4008376908515,283.9141869966217,"stone"
"rps_0_167.jpeg",57.738132874565544,97.5048534271995,285.8031620453699,309.6005327204512,"scissor"
"rps_0_1679.jpeg",0,19.081272084805654,87.70605759682226,171.6282554060325,"stone"
"rps_0_1741.jpeg",482.335211139213,110.71495703168135,818.9328557519241,450.50831420682766,"paper"
"rps_0_1813.jpeg",216.13705526160626,347.02918628921776,429.5355509480512,540,"scissor"
"rps_0_1762.jpeg",340.0695279527681,262.63124310928185,548.334757284943,535.6401479876083,"scissor"
"rps_0_1783.jpeg",581.3345012645854,98.23874402804425,876.1324585324603,442.43551759753547,"paper"
"rps_0_1804.jpeg",686.9337634604642,85.02862586570713,917.1988221124006,333.0851775260359,"stone"
"rps_0_1807.jpeg",156.00409923504222,7.235749045867381,487.4684774934832,314.0039054412303,"paper"
"rps_0_1818.jpeg",762.4665767362835,46.86606713824053,960,291.2531512364903,"scissor"
"rps_0_1828.jpeg",490.40183073951096,118.05390671369464,689.8671167064921,393.2644979524107,"stone"
"rps_0_1832.jpeg",614.3343034306728,52.0033450177196,960,433.6287721559774,"paper"
"rps_0_1842.jpeg",283.6032489371276,210.52469017648866,464.00200064393,396.20017681863203,"stone"
"rps_0_1834.jpeg",205.87046436662115,233.2754443812286,411.9356642176639,471.7913163255887,"paper"
"rps_0_1893.jpeg",211.00375981411372,76.95578558284907,436.86884678345336,341.15803236674924,"stone"
"rps_0_1912.jpeg",692.0670880011793,51.269454416874865,879.0657535920433,269.2362876325951,"stone"
"rps_0_1876.jpeg",595.267769170494,53.47114077726438,791.0664363129965,287.583669116556,"stone"
"rps_0_1877.jpeg",453.7354097489449,151.8130927203822,809.3995886218347,505.5505168901315,"paper"
"rps_0_1878.jpeg",475.7100297914598,0,747.8000432519241,290.9893992932862,"stone"
"rps_0_203.jpeg",469.8686489495407,11.639107208791133,837.9993900121028,385.19167222740793,"paper"
"rps_0_1966.jpeg",76.07134336984856,54.205031378109126,314.40296343563807,313.27001484038556,"stone"
"rps_0_1940.jpeg",719.200241861656,91.63368494687569,960,361.7070856532444,"scissor"
