"image","xmin","ymin","xmax","ymax","label"
"rps_0_465.jpeg",359.8693859778426,184.1044538518144,676.6671725654792,508.4860792935105,"paper"
"rps_0_4696.jpeg",494.0684495639896,79.1574719432386,871.7325159430859,471.05742572474395,"paper"
"rps_0_4684.jpeg",376.00262517843845,146.67582939875842,711.8669460262538,516.5588759028027,"paper"
"rps_0_47.jpeg",283.6032489371276,311.0683139221407,469.135325184645,540,"scissor"
"rps_0_4700.jpeg",165.537395458354,141.53855151927934,374.53597764864696,393.2644979524107,"stone"
"rps_0_4705.jpeg",560.8013194746152,134.19960183726604,805.7329116109111,390.32899378045283,"stone"
"rps_0_4711.jpeg",26.93836018961023,115.11832975246038,321.73631745748514,417.4831207059719,"stone"
"rps_0_4697.jpeg",502.86839292918324,104.84380310921281,842.3993326014772,448.3067006357146,"paper"
"rps_0_4768.jpeg",141.33756575068273,348.49696749090725,322.46964122238086,540,"scissor"
"rps_0_4746.jpeg",175.80398635333913,49.80165865733009,400.2023676064424,336.75465964597026,"paper"
"rps_0_4760.jpeg",688.4004691767007,168.69263477123246,960,447.57281003486986,"stone"
"rps_0_4757.jpeg",48.93821860259434,0,466.93529570351296,359.5053847349996,"paper"
"rps_0_4763.jpeg",321.7363174574851,138.60297455804508,549.0680810498386,393.2644979524107,"scissor"
"rps_0_4779.jpeg",527.068251730077,187.04004537090395,863.6658963427881,540,"paper"
"rps_0_4786.jpeg",15.938430983118174,0,439.8021418430362,320.6089499645435,"paper"
"rps_0_4819.jpeg",54.07151405008689,102.6421167488233,340.8028517176638,439.4999551941565,"paper"
"rps_0_4820.jpeg",56.271485344774085,159.88591844538496,205.13711150850298,371.2477216956472,"stone"
"rps_0_4821.jpeg",446.40211391354273,38.05935081239303,681.0671733412985,323.54454148363305,"scissor"
"rps_0_4822.jpeg",0,142.27244212012408,266.00336220674035,451.24226303909353,"paper"
"rps_0_4824.jpeg",256.4700950766509,336.7546596459702,497.00174462357245,540,"stone"
"rps_0_4867.jpeg",0,112.91664339207087,308.5364315029171,424.08813611357454,"paper"
"rps_0_489.jpeg",79.73799128754965,172.36214600687734,345.2027943070382,525.3656795757819,"paper"
"rps_0_4841.jpeg",622.4009230309707,104.84380310921281,896.6655239495408,330.1495860069464,"scissor"
"rps_0_4899.jpeg",282.1366014073362,45.398300494406335,563.0012907693024,367.5782395757129,"paper"
"rps_0_4902.jpeg",86.33793426483366,76.95578558284907,306.33640202178503,338.22244084765975,"stone"
"rps_0_4966.jpeg",121.53770772560824,221.53310742058096,480.1352398445258,540,"paper"
"rps_0_4998.jpeg",382.16259135271855,38.206123109419856,777.4264862757573,439.64675660689386,"paper"
"rps_0_4947.jpeg",85.60461049993793,245.01775222616567,271.13665765423286,507.75213046124463,"scissor"
"rps_0_5001.jpeg",362.80268103742554,187.04004537090395,491.8684782693024,410.87804706694806,"scissor"
"rps_0_5006.jpeg",18.138416824416584,94.56926190810995,222.00367447399455,313.27001484038556,"scissor"
"rps_0_5028.jpeg",542.4681089793322,123.19117003531844,786.6663773507324,439.49995519415654,"paper"
"rps_0_503.jpeg",138.40424159787736,45.398300494406335,337.8695566580809,250.88893526434478,"scissor"
"rps_0_5030.jpeg",4.938516323237339,212.7263619790229,266.73668597163606,458.58122727896216,"stone"
"rps_0_5031.jpeg",152.33748041056356,186.3061547700592,432.46890419407896,413.07971886948224,"stone"
"rps_0_5036.jpeg",352.53603195599555,93.10148070642047,603.334388770792,351.43255900999685,"paper"
"rps_0_5037.jpeg",736.0668048271475,197.31454289844095,909.8655844634434,438.03217399246705,"scissor"
"rps_0_5089.jpeg",549.0680810498386,294.9226333564246,751.4666620764026,524.6317889749372,"paper"
"rps_0_5075.jpeg",398.0024544982001,42.46270897531678,688.4004691767007,370.51383109480247,"scissor"
"rps_0_5106.jpeg",638.5341040451217,89.43199858648617,929.6653843020731,333.81906812688067,"paper"
"rps_0_5108.jpeg",87.80461088784757,322.076731166233,299.0031643728277,536.3740968198742,"stone"
"rps_0_512.jpeg",644.4007523507325,53.76469992917333,870.2658684132946,295.950068551323,"scissor"
"rps_0_5127.jpeg",529.2682230247642,136.40125908194497,791.0664363129965,384.4577816265632,"scissor"
"rps_0_5097.jpeg",121.53770772560824,242.0821898227867,464.7353244088257,531.9707532148058,"paper"
"rps_0_5128.jpeg",212.47040734390518,53.47114077726438,599.6677117598684,413.813609470327,"paper"
"rps_0_5191.jpeg",49.67154236749007,100.44043038843377,434.66887548876616,413.813609470327,"paper"
"rps_0_5140.jpeg",712.6002697911495,141.53855151927934,936.2653563725794,340.42411265019393,"stone"
"rps_0_5164.jpeg",218.33702655629344,154.01476452291644,417.80231252327457,331.61736720863587,"stone"
"rps_0_513.jpeg",251.3367996291584,195.84679081246205,466.20191375217235,454.9117742747385,"scissor"
"rps_0_5207.jpeg",253.53680001706803,291.9870418373351,479.4019160796301,529.7690814122716,"scissor"
"rps_0_5252.jpeg",576.9345586752111,79.89136254408335,797.666408383503,323.5445414836331,"scissor"
"rps_0_5208.jpeg",581.3345012645854,307.3988318022064,817.4662082221325,540,"stone"
"rps_0_5259.jpeg",193.4038730837264,0,447.13537949199355,130.53011971733173,"stone"
"rps_0_5247.jpeg",504.3349822725298,85.76253102440717,780.7997872315666,325.0123226853226,"scissor"
"rps_0_5282.jpeg",47.47154197958044,314.737796042075,232.27026536897966,505.5505168901315,"stone"
"rps_0_5324.jpeg",279.20330634775326,173.09603660772208,491.8684782693024,476.1947181620783,"scissor"
"rps_0_5295.jpeg",49.67154236749007,253.09060706687902,246.20350418166586,520.9623359707135,"scissor"
"rps_0_5263.jpeg",23.271712271909138,178.9671905301906,291.6698685374255,407.2085940627243,"stone"
"rps_0_5305.jpeg",442.73549508906405,31.454291731224465,837.266124433652,355.8359317307759,"paper"
"rps_0_5361.jpeg",0,129.796229116487,69.47140039256455,289.78537003480085,"stone"
"rps_0_5382.jpeg",530.0015467896599,269.9702073491504,729.466832756641,507.75213046124463,"scissor"
"rps_0_5416.jpeg",670.8005824463133,271.4379885508399,928.9321187236221,515.0911529325344,"stone"
"rps_0_5325.jpeg",448.6020852082299,52.0033450177196,727.2668614619538,293.4548230390246,"paper"
"rps_0_5414.jpeg",144.41754883782275,305.8874716607084,323.34965301483373,540,"scissor"
"rps_0_5438.jpeg",692.0670880011793,233.2754443812286,937.7320039023709,479.13022233403615,"scissor"
"rps_0_547.jpeg",554.9347293554493,227.40429045876007,766.8665775121028,539.3097174546743,"scissor"
"rps_0_5441.jpeg",506.5350117536619,237.67881710200766,763.9332824525198,470.3235351238992,"paper"
"rps_0_5459.jpeg",37.204951084595336,139.33686515888982,311.4697265625,476.1947181620783,"paper"
"rps_0_5468.jpeg",87.07128712295184,185.57226416921446,292.40319230232126,452.710044240783,"scissor"
"rps_0_5499.jpeg",185.3372534834285,0,570.3345866047046,300.79378727889315,"paper"
"rps_0_5503.jpeg",483.06853490410873,49.06776805648534,733.8667753460154,391.06288438129764,"scissor"
"rps_0_5538.jpeg",361.33603350763406,76.22189498200433,623.8675705607621,341.89192296759404,"stone"
"rps_0_5494.jpeg",524.1348984840491,252.35671646603427,760.999929206492,528.301241979161,"scissor"
"rps_0_5539.jpeg",706.0002977206431,185.57226416921446,960,478.3963899646125,"stone"
"rps_0_5625.jpeg",4.938516323237339,148.87750120129266,228.60361745127855,475.4608275612336,"paper"
"rps_0_5560.jpeg",666.400581670494,245.01775222616567,926.73208924249,478.3963899646126,"stone"
"rps_0_5577.jpeg",240.33688496927755,91.63368494687569,478.6685923147344,308.86664211960647,"stone"
"rps_0_5591.jpeg",628.2675131501366,214.9280628972677,868.0657225592727,449.0405912365593,"stone"
"rps_0_5658.jpeg",530.6615556339996,288.83130643056046,579.0612150493422,332.13111392179553,"stone"
"rps_0_566.jpeg",587.9344733350919,86.49642162525191,847.5326571421922,352.1664496108416,"paper"
"rps_0_5671.jpeg",477.20188659849805,0,895.198992792639,314.00390544123024,"paper"
"rps_0_5673.jpeg",491.13515450440667,60.07619985843294,706.0002977206431,275.1074706707742,"stone"
"rps_0_5665.jpeg",568.8679390749131,20.44585992927686,778.5998741233243,238.41270770285237,"stone"
"rps_0_5664.jpeg",105.40449761823486,36.59155505284825,343.0027648259062,246.48556254356572,"stone"
"rps_0_5675.jpeg",332.00290835247023,225.20258954051528,619.467569784943,484.26757300279166,"stone"
"rps_0_5729.jpeg",500.52167542049403,139.9239834627077,739.586735624069,388.7144111660259,"stone"
"rps_0_5722.jpeg",209.5370831910998,262.63124310928185,413.4023699339002,487.20313540617065,"stone"
"rps_0_5732.jpeg",105.40449761823486,0,391.40248242769366,205.38742685486486,"stone"
"rps_0_5723.jpeg",0,101.90821159012326,351.8027663775447,452.710044240783,"paper"
"rps_0_5737.jpeg",119.33770733769862,131.2639957603212,408.26904539318525,528.3012419791609,"paper"
"rps_0_5802.jpeg",406.87571278394995,231.9544354765659,609.274351996959,485.1482067849526,"stone"
"rps_0_5741.jpeg",428.0688452318148,97.5048534271995,706.7336796719836,288.31755971740074,"stone"
"rps_0_5784.jpeg",500.66842163449604,21.17974325119396,802.7996165513282,333.81906812688067,"paper"
"rps_0_5797.jpeg",225.67032239169563,267.0346158300609,456.6686466220829,540,"paper"
"rps_0_5833.jpeg",645.8673998805239,121.72335971791837,928.9321187236221,369.0460207774024,"scissor"
"rps_0_5860.jpeg",258.59675145078205,240.1006619079374,514.5283164334037,488.15719901041086,"scissor"
"rps_0_5873.jpeg",241.0702087341733,68.1490255834357,495.535097093781,399.8696298228557,"scissor"
"rps_0_5807.jpeg",129.60432732590616,208.32301837395443,500.668421634496,540,"paper"
"rps_0_582.jpeg",193.4038730837264,312.5360951238302,392.13580619258937,540,"scissor"
"rps_0_5909.jpeg",156.00409923504222,29.252605370834942,501.40174539939176,382.2561389397395,"stone"
"rps_0_5924.jpeg",70.20472415746028,167.9587732860983,375.26930141354273,523.1640077732477,"paper"
"rps_0_5896.jpeg",236.67023705157646,148.87750120129266,545.40146222536,523.8978983740924,"scissor"
"rps_0_5929.jpeg",521.2016034244663,46.86606713824053,794.7329969510304,349.96474869259674,"scissor"
"rps_0_5932.jpeg",499.9350978696003,0,714.8002410858367,197.31454289844095,"paper"
"rps_0_5953.jpeg",650.267400656343,271.4379885508399,856.3326586938306,512.1555905291555,"scissor"
"rps_0_5937.jpeg",422.2023132990939,86.49642162525191,669.3339349165219,300.0598966780484,"stone"
"rps_0_5939.jpeg",631.9341901610601,18.24417356888734,846.7993915637413,238.41270770285237,"stone"
"rps_0_5957.jpeg",61.40475169904419,282.4464057949322,268.20336259464995,476.9286087629231,"stone"
"rps_0_5940.jpeg",18.138416824416584,52.737250176419636,390.66910047635304,464.4524103171413,"paper"
"rps_0_5978.jpeg",51.87148456895482,70.35072650168051,336.4029091282895,316.9394678446092,"stone"
"rps_0_596.jpeg",244.73685665187438,126.12673243869742,585.7345020404047,332.3512869251912,"scissor"
"rps_0_5997.jpeg",465.4686481737215,4.300157526777827,675.9338488005834,253.82449766772376,"stone"
"rps_0_5982.jpeg",793.2663494212388,144.4741284805136,960,424.0881361135746,"scissor"
"rps_0_5991.jpeg",538.0681663899578,93.8353713072652,798.3996739619538,358.77149413415486,"paper"
"rps_0_6016.jpeg",194.87052061351787,74.02020862161481,431.7355804291832,347.7630768900625,"paper"
"rps_0_6022.jpeg",179.4706342710402,108.51327067129182,499.9350978696003,415.28144890343765,"stone"
"rps_0_6000.jpeg",571.801234134496,96.03705766765474,799.1330559132944,380.0544671372053,"scissor"
"rps_0_600.jpeg",88.5379346527433,102.6421167488233,398.0024544982001,538.5758268538297,"paper"
"rps_0_6028.jpeg",651.7340481861346,6.501843887167348,960,360.97319505239966,"paper"
"rps_0_6076.jpeg",0,235.47711618376283,165.537395458354,534.1724250173401,"stone"
"rps_0_6063.jpeg",155.27080456336893,0.6306972436264632,443.4688188539598,219.33143561804673,"stone"
"rps_0_6116.jpeg",125.93767940820507,49.80165865733009,411.9356642176639,333.0851775260359,"stone"
"rps_0_6089.jpeg",494.8017151424404,57.87451349804343,806.4662935622517,400.60352042370045,"scissor"
"rps_0_6094.jpeg",65.80475247486346,12.373019646418811,469.8686489495407,393.9984467846766,"paper"
"rps_0_6120.jpeg",455.9353810436321,0,690.6004404713879,168.69263477123246,"stone"
"rps_0_6130.jpeg",314.402963435638,0,651.0007244212388,316.9394678446092,"scissor"
"rps_0_6133.jpeg",482.335211139213,247.21945314441047,703.0670026610601,465.186300917986,"stone"
"rps_0_6137.jpeg",161.87074754065293,105.57769371005756,429.53555094805114,399.8696298228557,"scissor"
"rps_0_6146.jpeg",645.1340761156281,97.5048534271995,853.3992472613579,302.9954590814274,"stone"
"rps_0_6167.jpeg",620.9342173147344,106.3115843109023,788.8664068318644,323.5445414836331,"paper"
"rps_0_6194.jpeg",682.5338208710899,203.18572593662006,904.7322599227284,540,"paper"
"rps_0_6148.jpeg",440.53552379437684,83.56084466401764,825.5328278224305,463.7185197162965,"paper"
"rps_0_6173.jpeg",156.73745209316039,366.11040014260226,384.06924477873633,540,"stone"
"rps_0_6183.jpeg",498.46845033980884,56.40670318064336,717.0002705669688,335.28684932857016,"stone"
"rps_0_6203.jpeg",669.3339349165219,0,945.7986235026689,240.61437950538664,"scissor"
"rps_0_6212.jpeg",362.80268103742554,118.78779731453939,599.6677117598684,371.2477216956472,"paper"
"rps_0_6207.jpeg",560.0679957097195,0,948.7319185622518,308.86664211960647,"paper"
"rps_0_621.jpeg",62.138104557162364,247.21945314441047,276.26995310172543,480.59806176714676,"scissor"
"rps_0_6213.jpeg",570.3345866047046,112.91664339207087,876.8658404838009,429.22542855090893,"paper"
"rps_0_6218.jpeg",110.53779306572741,170.1604742043431,423.66896082888536,458.58122727896216,"paper"
"rps_0_6238.jpeg",544.6680802740194,153.2808739220717,803.5329985026689,395.4662279863661,"stone"
"rps_0_6248.jpeg",102.4711734654295,22.64754628966638,359.8693859778426,266.30072522921614,"stone"
"rps_0_6217.jpeg",621.667599266075,261.8973525084371,836.5327424823113,482.0659012002575,"stone"
"rps_0_6245.jpeg",136.20427030319019,0,553.468023639213,204.65353625402014,"paper"
"rps_0_625.jpeg",174.33733882354767,66.6812589396015,425.8689321235725,407.2085940627243,"scissor"
"rps_0_6270.jpeg",238.8702374394861,2.8323763250883394,455.9353810436321,249.42109583123414,"stone"
"rps_0_6267.jpeg",708.200327201775,81.35915830362812,917.1988221124006,344.82748537097297,"stone"
"rps_0_6291.jpeg",645.1340761156281,70.35072650168051,901.0655829118049,388.8612125787634,"paper"
"rps_0_6300.jpeg",450.06879092446627,63.01177681966721,826.9994753522219,415.28144890343765,"paper"
"rps_0_6325.jpeg",169.20404337605513,89.43199858648617,376.00262517843845,316.20557724376454,"stone"
"rps_0_6336.jpeg",92.93790633534012,138.60297455804508,334.2028796471574,411.61193766779274,"stone"
"rps_0_6348.jpeg",436.1355230185576,92.36757554772043,690.6004404713879,347.0291862892178,"stone"
"rps_0_6323.jpeg",49.67154236749007,112.18275279122612,229.33697030939672,391.06288438129764,"scissor"
"rps_0_6343.jpeg",582.0678250294811,95.30316706680999,842.3993326014772,435.83050218993276,"paper"
"rps_0_6357.jpeg",596.7344167002855,46.86606713824053,864.3992782941286,344.0935947701282,"paper"
"rps_0_6393.jpeg",530.7348705545556,0.6306972436264632,854.8660111640393,310.33442332129596,"scissor"
"rps_0_6392.jpeg",337.1362328931852,316.9394678446092,554.2013474041087,531.2368626139611,"scissor"
"rps_0_6372.jpeg",700.8670313663729,130.53011971733173,941.3986809132945,406.4747034618795,"paper"
"rps_0_6379.jpeg",458.13535233831925,31.454291731224465,774.9331971124006,418.9509019076614,"paper"
"rps_0_6430.jpeg",172.13736752886047,155.48254572460593,395.06915943861713,430.6932097525984,"scissor"
"rps_0_6410.jpeg",52.60483742707299,109.24716127213657,422.2023132990939,452.710044240783,"paper"
"rps_0_6434.jpeg",205.87046436662115,10.905223886874033,430.26887471294685,391.0628843812976,"paper"
"rps_0_6456.jpeg",79.73799128754965,163.55540056531927,319.53634616279794,391.7967749821424,"stone"
"rps_0_6451.jpeg",594.5344454055984,69.61683590083577,796.9330264321625,296.3904145581141,"stone"
"rps_0_6480.jpeg",134.00429900850298,21.91365568882164,381.13583334626367,280.9786245932427,"stone"
"rps_0_6527.jpeg",189.00390140112958,84.29473526486238,403.86910280381085,362.44097625408915,"scissor"
"rps_0_6537.jpeg",542.4681089793322,142.27244212012408,818.9328557519241,393.2644979524107,"stone"
"rps_0_6508.jpeg",309.2697552678128,118.05390671369464,546.8681097551514,375.65103618500507,"stone"
"rps_0_6481.jpeg",547.6014335200472,272.90574063681885,874.6658110026688,537.8418780215638,"paper"
"rps_0_6555.jpeg",154.53748079847318,53.47114077726438,438.3354943132448,332.3512869251912,"scissor"
"rps_0_6541.jpeg",23.271712271909138,87.96421738479668,368.6693293430362,408.67637526441376,"paper"
"rps_0_6563.jpeg",581.3345012645854,49.80165865733009,828.4661228820133,351.43255900999685,"paper"
"rps_0_6561.jpeg",93.67123010023585,234.00933498207334,331.2695845875745,463.7185197162965,"stone"
"rps_0_6571.jpeg",27.67168395450596,69.61683590083577,341.5361754825596,393.9984467846766,"paper"
"rps_0_6628.jpeg",580.6011774996897,246.48556254356572,791.0664363129965,461.51678968234114,"stone"
"rps_0_6606.jpeg",159.67077624596575,90.89979434603094,464.00200064393005,462.2506802831859,"scissor"
"rps_0_6617.jpeg",54.07151405008689,186.3061547700592,293.8698398321127,434.36272098824327,"stone"
"rps_0_6630.jpeg",576.2012349103153,3.566274204860728,852.6659816829072,291.25315123649034,"stone"
"rps_0_6620.jpeg",699.4003838365815,223.00091773798104,941.3986809132945,472.5252651578546,"stone"
"rps_0_6679.jpeg",0,60.81009045927769,310.00307903270857,455.6456648755832,"paper"
"rps_0_6634.jpeg",571.801234134496,86.49642162525191,821.8661508115069,344.82748537097297,"paper"
"rps_0_6645.jpeg",607.7343313601664,280.9786245932427,836.5327424823114,540,"stone"
"rps_0_6685.jpeg",66.53807623975919,150.34528240298215,333.4694976958168,422.6203549118851,"scissor"
"rps_0_6666.jpeg",83.40463920525075,12.373019646418811,373.8025956973064,304.46326939882744,"scissor"
"rps_0_6695.jpeg",477.20188659849805,145.9419096822031,645.1340761156282,372.7155028973367,"scissor"
"rps_0_6698.jpeg",603.334388770792,393.2644979524107,832.132799892937,540,"scissor"
"rps_0_6686.jpeg",564.4679964855387,358.77149413415486,856.3326586938307,540,"stone"
"rps_0_6705.jpeg",482.335211139213,6.501843887167348,804.2662640811197,399.8696298228557,"scissor"
"rps_0_6744.jpeg",169.20404337605513,222.2670271371363,395.0691594386172,424.0881361135746,"scissor"
"rps_0_6754.jpeg",98.8045255477284,171.6282554060326,304.13643072709783,386.65951166051855,"stone"
"rps_0_6755.jpeg",653.200695715926,0,892.2656977330562,138.60297455804508,"paper"
"rps_0_6768.jpeg",168.47071961115938,83.56084466401764,475.73518088226166,425.5559755466852,"paper"
"rps_0_676.jpeg",152.33748041056356,61.543981060122434,441.2688475592726,319.141168762854,"stone"
"rps_0_6806.jpeg",57.004809109669814,109.24716127213657,287.26986776160624,341.89192296759404,"stone"
"rps_0_6821.jpeg",96.73360591981469,12.134543737855143,309.51502879072984,217.0529202135795,"stone"
"rps_0_6809.jpeg",574.0012636156281,181.16889144843543,809.3995886218347,449.04059123655935,"paper"
"rps_0_6819.jpeg",191.93722555393495,174.56381780941157,475.7351808822617,466.65408211967554,"paper"
"rps_0_6846.jpeg",236.67023705157646,0,486.7351537285874,272.90574063681885,"scissor"
"rps_0_6854.jpeg",106.87114514802632,67.41514954044625,344.4694705421425,477.6624993637678,"scissor"
"rps_0_6871.jpeg",103.20449723032523,115.85222035330513,441.2688475592726,449.04059123655935,"stone"
"rps_0_6898.jpeg",211.73708357900944,135.66736848110023,444.20214261885553,348.49696749090725,"stone"
"rps_0_6879.jpeg",480.8685636094216,96.03705766765474,758.7999579118049,420.4186831093508,"stone"
"rps_0_6872.jpeg",666.400581670494,200.25016353324108,890.0656682519241,498.21149441884177,"paper"
"rps_0_6873.jpeg",187.53725387133812,195.84679081246205,524.8682222489449,531.9707532148058,"paper"
"rps_0_6959.jpeg",518.2683083648833,278.77692367499793,742.666718711209,515.8250435333791,"stone"
"rps_0_6948.jpeg",490.40183073951096,0,706.0002977206431,157.68424664285072,"stone"
"rps_0_6962.jpeg",308.5364315029171,22.64754628966638,619.467569784943,289.7853700348008,"scissor"
"rps_0_6901.jpeg",532.2014598979022,18.97807144865973,772.7330512583789,252.35671646603427,"scissor"
"rps_0_6968.jpeg",566.6679677802259,161.35372876278504,803.5329985026688,341.89192296759404,"stone"
"rps_0_6980.jpeg",186.8039301064424,170.89436480518785,433.9355517238704,452.7100442407831,"stone"
"rps_0_6974.jpeg",591.6010921595705,261.8973525084371,812.3328836814176,468.121863321365,"stone"
"rps_0_6989.jpeg",469.8686489495407,2.8323763250883394,714.0669173209409,304.46326939882744,"scissor"
"rps_0_7004.jpeg",499.05508607714745,133.24553823302577,881.1191532320631,473.0389827553038,"paper"
"rps_0_6983.jpeg",523.4015165327086,72.55241286207004,780.7997872315666,342.62581356843873,"scissor"
"rps_0_704.jpeg",453.0020859840492,256.0261985859686,663.4672866109112,518.7606059367581,"stone"
"rps_0_7006.jpeg",584.2678545106132,131.2639957603212,783.7330822911495,320.6089499645435,"stone"
"rps_0_7016.jpeg",155.27080456336893,20.44585992927686,530.0015467896599,369.7799404939578,"paper"
"rps_0_7028.jpeg",630.4674844448238,82.09304890447287,833.5994474227284,287.583669116556,"stone"
"rps_0_7013.jpeg",635.6008089855387,314.00390544123024,960,540,"paper"
"rps_0_7064.jpeg",578.4012062050025,373.44939349818145,788.8664068318644,540,"scissor"
"rps_0_7053.jpeg",569.6012628398089,110.71495703168135,851.1993341531157,333.81906812688067,"stone"
"rps_0_7076.jpeg",452.2687622191534,300.0598966780484,699.4003838365815,540,"scissor"
"rps_0_7066.jpeg",264.53671467694886,70.35072650168051,435.4021992536619,327.2140236035674,"scissor"
"rps_0_7055.jpeg",361.6293513763034,297.7114234627767,549.3613407320631,525.9528269953104,"scissor"
"rps_0_7126.jpeg",186.07057724832424,76.95578558284907,397.2691307333044,294.1887427555798,"stone"
"rps_0_7125.jpeg",522.6681927678128,15.308596607653076,865.8659258239201,374.9171455841604,"paper"
"rps_0_7133.jpeg",543.9347565091236,230.33982374642846,868.0657225592727,535.6401479876083,"stone"
"rps_0_713.jpeg",516.8016608350919,0,887.8657551436818,311.80220452298545,"paper"
"rps_0_7138.jpeg",206.6037881315169,0.6306972436264632,414.13569369879593,234.00933498207334,"stone"
"rps_0_7155.jpeg",304.13643072709783,138.60297455804508,444.93546638375125,364.64264805662333,"scissor"
"rps_0_7143.jpeg",635.6008089855387,0,948.7319185622517,284.648106713177,"paper"
"rps_0_7167.jpeg",596.6611017797295,257.45040084784955,862.8591994708914,540,"paper"
"rps_0_7159.jpeg",560.0679957097195,195.1129002116173,714.066917320941,443.90335703064613,"scissor"
"rps_0_7204.jpeg",670.0672586814176,87.23029766824136,901.7989648631454,396.200176818632,"scissor"
"rps_0_7208.jpeg",125.20435564330934,161.35372876278504,392.8691299574851,444.6372476314908,"paper"
"rps_0_7238.jpeg",0,0,330.80436941410136,345.3710247349823,"paper"
"rps_0_7240.jpeg",43.80492315510179,21.91365568882164,242.53685626396475,305.9310506005169,"paper"
"rps_0_7247.jpeg",285.0698964669191,254.55838826856848,510.9350125294811,496.74377144857345,"stone"
"rps_0_7206.jpeg",581.3345012645854,173.82992720856683,840.1994194932348,422.6203549118851,"stone"
"rps_0_7248.jpeg",574.7345873805239,207.5890986573991,825.5328278224306,440.9676781644248,"stone"
"rps_0_7348.jpeg",210.27043604921798,162.82150996447453,418.53557810172543,463.71851971629656,"scissor"
"rps_0_7351.jpeg",664.9339341407026,198.04846261499628,899.5989353820135,427.0237567483747,"stone"
"rps_0_7335.jpeg",196.33719723653178,143.74023787966885,436.1355230185576,397.66795802032146,"scissor"
"rps_0_7341.jpeg",444.93546638375125,204.65353625402014,788.1331412534137,521.6962265715582,"paper"
"rps_0_7414.jpeg",203.67046397871152,27.050919010445423,414.86901746369165,239.8804597888313,"stone"
"rps_0_738.jpeg",2.005192170431976,0,417.8023125232746,320.6089499645435,"paper"
"rps_0_7388.jpeg",315.8696691518744,30.720386572524433,600.4010355247642,333.0851775260359,"stone"
"rps_0_7386.jpeg",271.13665765423286,179.70111024674594,632.6675139259557,536.3740968198742,"paper"
