"image","xmin","ymin","xmax","ymax","label"
"rps_0_7385.jpeg",185.3372534834285,10.905223886874033,490.40183073951096,321.34284056538826,"paper"
"rps_0_7485.jpeg",16.671769294625125,284.648106713177,198.53716853121898,512.8894811300001,"scissor"
"rps_0_7471.jpeg",494.8017151424404,79.89136254408335,810.1329705731753,413.07971886948224,"stone"
"rps_0_7420.jpeg",524.1348984840491,125.39285639570795,839.4659211690044,491.60653724266024,"paper"
"rps_0_7512.jpeg",585.0011782755089,91.63368494687569,847.5326571421922,448.3067006357146,"paper"
"rps_0_7518.jpeg",403.1357790389151,52.737250176419636,707.4670034368794,411.6119376677928,"paper"
"rps_0_7561.jpeg",494.8017151424404,130.53011971733173,780.7997872315666,406.4747034618795,"scissor"
"rps_0_7547.jpeg",167.00404298814547,68.88294529999102,404.6024265687065,354.36812141337583,"paper"
"rps_0_7543.jpeg",377.4692727082299,16.776385088270207,610.6676264197492,353.6342308125311,"scissor"
"rps_0_7542.jpeg",70.20472415746028,291.25315123649034,259.4034192294563,537.107987420719,"scissor"
"rps_0_7552.jpeg",99.5378202194017,86.49642162525191,363.53600480232126,517.2927665036475,"paper"
"rps_0_7590.jpeg",562.2679670044066,250.15501554778945,843.8659801312685,504.8166262892868,"scissor"
"rps_0_7565.jpeg",286.5365439967105,232.54155378038385,518.2683083648833,443.1694081983802,"stone"
"rps_0_7577.jpeg",232.27026536897966,209.49722586587964,488.20185944482375,473.69944353406913,"stone"
"rps_0_7568.jpeg",81.20463881734112,96.03705766765474,315.1363453869787,385.9255628282527,"paper"
"rps_0_7594.jpeg",147.93750872796673,269.9702073491504,367.2026818132448,523.1640077732477,"stone"
"rps_0_7609.jpeg",335.66952717694886,275.1074706707742,555.6680531203451,540,"scissor"
"rps_0_7630.jpeg",649.5339605185576,280.9786245932427,851.1993341531157,527.5673513783162,"scissor"
"rps_0_7633.jpeg",449.33540897312565,75.4879898233043,704.5336501908516,418.21701130681663,"scissor"
"rps_0_7615.jpeg",544.6680802740194,122.45727943447369,809.3995886218347,410.14415646610325,"scissor"
"rps_0_7620.jpeg",106.13782138313059,248.68723434609996,342.2694992474553,492.340427843505,"scissor"
"rps_0_7655.jpeg",229.33697030939672,272.90574063681885,462.5353531141385,493.07431844434973,"stone"
"rps_0_7644.jpeg",607.7343313601664,148.14361060044791,860.7326012832051,493.8082090451945,"paper"
"rps_0_7681.jpeg",79.73799128754965,176.7655187276564,314.40296343563807,523.1640077732477,"scissor"
"rps_0_7690.jpeg",436.8688467834533,43.19661413401681,706.7336796719836,314.00390544123024,"paper"
"rps_0_7684.jpeg",431.73558042918324,220.79918770402566,788.8664068318644,540,"paper"
"rps_0_7769.jpeg",104.67114476011669,40.99492777362729,401.6690733226788,298.5921154763589,"stone"
"rps_0_7703.jpeg",111.27111683062314,2.098471166388306,445.668790148647,370.51383109480247,"paper"
"rps_0_7761.jpeg",246.93682794656158,18.24417356888734,496.2684208586768,344.0935947701282,"stone"
"rps_0_7780.jpeg",111.27111683062314,231.0737434629838,359.13606221294685,500.4132244527972,"scissor"
"rps_0_7772.jpeg",169.93736714095084,269.9702073491504,349.6027950828575,477.6624993637678,"stone"
"rps_0_7793.jpeg",499.9350978696003,9.4374354062569,787.3997593020731,323.5445414836331,"scissor"
"rps_0_7784.jpeg",541.0014614495407,129.06233851564227,750.7333383115069,373.4493934981815,"stone"
"rps_0_7805.jpeg",190.47054893092107,1.364587844471207,438.3354943132448,252.35671646603424,"paper"
"rps_0_7811.jpeg",344.4694705421425,32.18818233206921,703.8003264259557,329.41569540610163,"scissor"
"rps_0_7812.jpeg",632.6675139259559,138.60297455804508,816.7329426436818,472.5252651578546,"scissor"
"rps_0_7838.jpeg",248.4035045695755,165.75710148356407,508.735041234794,388.8612125787634,"stone"
"rps_0_7830.jpeg",223.470322003786,369.0460207774024,511.6683362943769,540,"scissor"
"rps_0_7835.jpeg",508.7350412347939,76.22189498200433,749.2666907817155,332.3512869251912,"stone"
"rps_0_7857.jpeg",534.4014893790343,33.65597809161399,925.2653253398089,413.07971886948224,"paper"
"rps_0_7868.jpeg",653.200695715926,193.64508989421722,849.7326866233243,409.4102658652585,"stone"
"rps_0_7877.jpeg",164.8040716934583,286.84977851571125,462.53535311413856,540,"scissor"
"rps_0_7869.jpeg",133.8576109809459,173.05245766791353,470.4552846868794,540,"paper"
"rps_0_7898.jpeg",187.53725387133812,151.8130927203822,448.6020852082299,477.6624993637678,"scissor"
"rps_0_7878.jpeg",653.200695715926,133.4657112364213,898.1322878522219,345.5613759718177,"stone"
"rps_0_7905.jpeg",605.5343600654792,202.4518353357753,905.465641874069,501.1471732850631,"scissor"
"rps_0_7928.jpeg",167.00096353670446,8.174767991278086,370.875272053044,239.82162707446992,"stone"
"rps_0_7938.jpeg",662.0006390811196,145.9419096822031,942.132062864635,416.01533950428234,"stone"
"rps_0_7913.jpeg",684.0004684008813,222.2670271371363,953.865126730077,498.21149441884177,"stone"
"rps_0_7963.jpeg",136.9375940680859,89.43199858648617,439.8021418430362,427.0237567483747,"paper"
"rps_0_792.jpeg",35.73830355480387,178.9671905301906,244.73685665187438,399.8696298228557,"stone"
"rps_0_7982.jpeg",257.2034188415467,94.56926190810995,541.7347852144364,358.03760353331006,"scissor"
"rps_0_801.jpeg",499.9350978696003,103.37600734966804,770.5332545230264,355.8359317307759,"stone"
"rps_0_7975.jpeg",643.6674285858367,57.87451349804343,920.1321171719836,393.2644979524107,"scissor"
"rps_0_7967.jpeg",260.13674299435206,123.92507519401848,557.8680244150323,382.99002954058426,"scissor"
"rps_0_8017.jpeg",632.6675139259559,0,734.6000991109112,57.14062289719868,"stone"
"rps_0_8026.jpeg",513.1349838241683,304.46326939882744,779.333139701775,540,"stone"
"rps_0_808.jpeg",58.47148573268372,219.33143561804673,244.00353288697863,470.3235351238992,"stone"
"rps_0_8060.jpeg",100.27117307751986,185.57226416921446,404.60242656870656,526.8334025460503,"scissor"
"rps_0_809.jpeg",492.6018020341981,255.29227886941322,741.2000711814176,540,"scissor"
"rps_0_8114.jpeg",100.27117307751986,200.98405413408582,362.8026810374255,414.5475000711717,"stone"
"rps_0_8126.jpeg",133.27094615038482,121.72335971791837,343.73614677724674,386.65951166051855,"scissor"
"rps_0_8168.jpeg",161.13739468253476,141.53855151927934,464.7353244088257,502.61495448675254,"paper"
"rps_0_8128.jpeg",114.93776474832423,91.63368494687569,514.6016313539598,480.59806176714676,"paper"
"rps_0_815.jpeg",616.53427472536,1.364587844471207,960,325.0123226853226,"paper"
"rps_0_8162.jpeg",172.13736752886047,178.2332708136353,455.93538104363205,538.5758268538297,"paper"
"rps_0_8172.jpeg",36.4716273196996,307.3988318022064,240.33688496927755,537.8418780215637,"scissor"
"rps_0_817.jpeg",323.2029649872766,115.11832975246038,604.8010363005834,464.4524103171413,"paper"
"rps_0_8189.jpeg",538.8014901548536,262.63124310928185,760.9999292064921,520.2284453698687,"stone"
"rps_0_8181.jpeg",121.53770772560824,307.3988318022064,306.33640202178503,534.1724250173401,"scissor"
"rps_0_8203.jpeg",567.4012915451217,184.1044538518144,771.2665201014772,461.51678968234114,"scissor"
"rps_0_8219.jpeg",322.46964122238086,236.21100678460758,535.8681950952706,507.75213046124463,"stone"
"rps_0_8229.jpeg",630.4674844448238,121.72335971791837,880.5324011218347,417.4831207059719,"scissor"
"rps_0_8296.jpeg",126.6710031731008,172.36214600687734,411.9356642176639,438.76606459331174,"stone"
"rps_0_8273.jpeg",493.3351257990939,197.31454289844095,739.0000998867304,454.91177427473843,"scissor"
"rps_0_8258.jpeg",81.20463881734112,170.1604742043431,332.00290835247023,408.67637526441376,"stone"
"rps_0_8306.jpeg",656.8673145404047,278.0430330741532,876.1324585324603,527.5673513783162,"stone"
"rps_0_831.jpeg",488.93518320971947,192.17730869252773,943.5987103944265,540,"paper"
"rps_0_8299.jpeg",205.87046436662115,48.3338774556406,582.8011487943768,410.1441564661033,"paper"
"rps_0_8310.jpeg",0,187.77390685603814,400.2023676064424,529.7690814122716,"paper"
"rps_0_8340.jpeg",716.266946802073,159.15199872882965,960,429.9593191517537,"stone"
"rps_0_8345.jpeg",554.2013474041088,0,736.8001285920433,132.73180607772127,"stone"
"rps_0_8346.jpeg",600.4010355247642,207.5890986573991,855.5992767424901,465.18630091798605,"stone"
"rps_0_8391.jpeg",502.86839292918324,185.57226416921446,776.3998446421922,461.51678968234114,"paper"
"rps_0_8412.jpeg",235.203589521785,305.9310506005169,508.00171746989827,540,"paper"
"rps_0_845.jpeg",542.4681089793322,212.7263619790229,917.1988221124008,540,"paper"
"rps_0_8502.jpeg",522.6681927678128,211.25855166162282,793.2663494212388,506.28440749097626,"paper"
"rps_0_849.jpeg",390.66910047635304,32.92207293291395,662.7339628460154,300.0598966780484,"paper"
"rps_0_8496.jpeg",65.07142870996773,76.95578558284907,398.7357782630958,382.99002954058426,"paper"
"rps_0_8487.jpeg",199.2704922961147,149.61136268642682,389.20251113300645,410.87804706694806,"scissor"
"rps_0_850.jpeg",495.535097093781,264.09902431097134,706.000297720643,499.6793338519525,"paper"
"rps_0_8511.jpeg",653.200695715926,278.77692367499793,889.3324026734732,476.9286087629231,"stone"
"rps_0_8522.jpeg",7.87182592943148,358.0376035333101,181.67063465894987,525.365679575782,"stone"
"rps_0_8544.jpeg",112.00444059551887,170.1604742043431,356.93609091825965,481.33195236799156,"paper"
"rps_0_8553.jpeg",593.8011216407026,90.16588918733092,866.5991914023709,317.67338756116453,"stone"
"rps_0_8558.jpeg",82.67131544035502,0,430.26887471294685,272.17187915168466,"paper"
"rps_0_8568.jpeg",212.47040734390518,206.85517894084379,414.135693698796,407.9424846635691,"stone"
"rps_0_8583.jpeg",538.8014901548536,142.27244212012408,843.1327145528178,492.340427843505,"paper"
"rps_0_8579.jpeg",109.80444020760923,393.9984467846766,372.33594816751486,540,"paper"
"rps_0_8600.jpeg",99.5378202194017,231.0737434629838,393.6025119088257,518.0267153359133,"paper"
"rps_0_856.jpeg",117.87105980790716,222.2670271371363,326.8696419982001,449.7744818374041,"stone"
"rps_0_8645.jpeg",167.73739584626367,109.24716127213657,359.8693859778426,325.7462132861673,"scissor"
"rps_0_863.jpeg",522.6681927678128,103.37600734966804,942.8653284430859,525.365679575782,"paper"
"rps_0_8674.jpeg",661.267315316224,179.70111024674594,829.9326540389152,396.200176818632,"stone"
"rps_0_865.jpeg",616.53427472536,146.67582939875842,881.9990486516261,493.07431844434973,"scissor"
"rps_0_8667.jpeg",81.93799167545929,274.3735509542189,412.66904616900445,528.301241979161,"paper"
"rps_0_8694.jpeg",73.87137207516137,13.840793569180654,372.3359481675149,328.6818048052569,"stone"
"rps_0_8706.jpeg",223.470322003786,293.4548230390245,497.7351265749131,540,"paper"
"rps_0_8714.jpeg",95.1378776300273,167.22488268525356,431.00225666428753,518.7606059367581,"scissor"
"rps_0_872.jpeg",22.538388507013405,0,331.26958458757446,302.26156848058264,"paper"
"rps_0_8722.jpeg",89.27125841763903,98.23874402804425,329.0696132928873,486.4692448053259,"scissor"
"rps_0_8736.jpeg",501.40174539939176,214.19417229642295,772.7330512583789,497.4776620494182,"stone"
"rps_0_8755.jpeg",228.60361745127855,184.83837356836972,449.3354089731256,410.878047066948,"stone"
"rps_0_8745.jpeg",442.00217132416833,109.24716127213657,762.4665767362835,513.6233717308448,"paper"
"rps_0_876.jpeg",524.8682222489449,24.115342049211158,794.7329969510304,362.44097625408915,"paper"
"rps_0_8765.jpeg",601.8676830545556,226.67037074220477,779.333139701775,439.49995519415654,"stone"
"rps_0_8769.jpeg",43.80492315510179,46.13219109525107,402.4023970875745,432.1609909542879,"paper"
"rps_0_8785.jpeg",266.73668597163606,32.18818233206921,500.66842163449604,223.7348083388258,"stone"
"rps_0_8804.jpeg",277.0033059598436,2.098471166388306,495.535097093781,357.3037129324654,"scissor"
"rps_0_8799.jpeg",90.95787980232126,128.18166105991537,472.2886231923411,405.5940114482974,"paper"
"rps_0_8819.jpeg",134.00429900850298,0,483.06853490410873,330.8834766077911,"stone"
"rps_0_8827.jpeg",574.0012636156281,50.53556381603012,870.2658684132944,316.2055772437645,"stone"
"rps_0_8847.jpeg",155.27080456336893,239.14659830369715,382.6025390625,506.2844074909763,"stone"
"rps_0_8845.jpeg",558.601348179928,74.02020862161481,832.1327998929369,338.2224408476597,"scissor"
"rps_0_8842.jpeg",7.065158150757201,317.7467591518227,227.06359681448615,519.5679263596821,"scissor"
"rps_0_8858.jpeg",678.1338782817155,178.9671905301906,858.5324554291833,473.2591557586993,"paper"
"rps_0_8877.jpeg",423.1556400121028,323.47114077726434,489.15518615783276,386.58611095414983,"paper"
"rps_0_8883.jpeg",483.8018586690045,354.3681214133758,783.7330822911495,540,"scissor"
"rps_0_8894.jpeg",427.33557965336394,2.098471166388306,755.1333390873262,349.9647486925968,"paper"
"rps_0_8897.jpeg",445.66879014864696,17.510282968042596,678.1338782817155,374.1832840990262,"scissor"
"rps_0_8901.jpeg",20.338402665714995,191.44341809168301,189.73722516602533,472.5252651578546,"scissor"
"rps_0_8944.jpeg",465.4686481737215,58.60838954103288,694.2670592958665,334.5529587277254,"stone"
"rps_0_8933.jpeg",110.53779306572741,160.6198381619403,308.5364315029171,443.1694081983802,"scissor"
"rps_0_8971.jpeg",341.5361754825596,281.7125151940875,627.5341893852408,531.2368626139611,"scissor"
"rps_0_8965.jpeg",66.53807623975919,32.18818233206921,314.40296343563807,279.51084339155324,"stone"
"rps_0_8940.jpeg",211.73708357900944,153.2808739220717,464.7353244088257,446.10502883318037,"stone"
"rps_0_9046.jpeg",630.4674844448238,81.35915830362812,912.0656139445755,438.7660645933118,"scissor"
"rps_0_8994.jpeg",422.2023132990939,18.97807144865973,647.3340474103153,261.89735250843705,"paper"
"rps_0_9045.jpeg",37.204951084595336,76.22189498200433,345.93617625837885,373.4493934981815,"stone"
"rps_0_900.jpeg",452.2687622191534,64.47957257921199,626.8008656203451,305.1971599996722,"stone"
"rps_0_9006.jpeg",157.4707758580561,112.91664339207087,353.2694139073361,355.1020120142205,"stone"
"rps_0_9056.jpeg",255.7367713117552,186.3061547700592,472.0686202442279,414.5475000711717,"scissor"
"rps_0_9070.jpeg",487.46847749348314,173.09603660772208,709.6669747315666,479.86417116630207,"scissor"
"rps_0_9063.jpeg",79.73799128754965,223.00091773798104,472.0686202442279,537.107987420719,"paper"
"rps_0_9055.jpeg",575.4679111454195,272.17187915168466,780.7997872315665,537.8418780215637,"scissor"
"rps_0_906.jpeg",602.6010650058962,282.4464057949322,851.1993341531156,540,"scissor"
"rps_0_9094.jpeg",370.1359768728277,438.032173992467,398.7357782630958,491.60653724266024,"scissor"
"rps_0_9083.jpeg",450.802114689362,347.7630768900625,671.5339062112091,540,"stone"
"rps_0_9104.jpeg",214.67037863859235,66.6812589396015,543.201432744228,399.8696298228557,"paper"
"rps_0_9096.jpeg",648.8006949401067,232.54155378038385,894.4657272141882,474.7269369603888,"stone"
"rps_0_9102.jpeg",657.6006383053004,217.86365441635726,839.4659211690046,424.0881361135746,"paper"
"rps_0_9112.jpeg",171.4040146707423,39.52713201408251,476.4685628336023,388.12729286220804,"paper"
"rps_0_9131.jpeg",156.00409923504222,272.90574063681885,367.2026818132448,526.0995119452056,"scissor"
"rps_0_9123.jpeg",533.6681656141385,256.7600891868133,737.5334523569389,475.46082756123354,"stone"
"rps_0_9127.jpeg",620.2008935498386,207.5890986573991,886.3991076138902,484.26757300279166,"stone"
"rps_0_9134.jpeg",557.8680244150323,114.38443915161564,861.465866861656,378.5866568198052,"stone"
"rps_0_918.jpeg",161.87074754065293,104.10989795051279,446.4021139135427,482.06590120025743,"paper"
"rps_0_915.jpeg",546.1347859902558,69.61683590083577,871.7325159430859,393.2644979524107,"paper"
"rps_0_9159.jpeg",585.7345020404047,123.19117003531844,835.0660949525198,379.3205765363606,"scissor"
"rps_0_9174.jpeg",474.2685915389151,207.5890986573991,791.7995855185576,510.68780932746586,"paper"
"rps_0_9177.jpeg",539.5348139197492,334.5529587277254,760.2666054415963,534.9063156181847,"scissor"
"rps_0_9194.jpeg",776.3998446421922,92.36757554772043,960,289.05147943395605,"stone"
"rps_0_9186.jpeg",24.73837434831182,57.87451349804343,271.13665765423286,347.7630768900625,"paper"
"rps_0_9210.jpeg",131.80429862059336,10.17133328602929,353.2694139073362,254.5583882685685,"paper"
"rps_0_9208.jpeg",115.67108851321996,214.19417229642295,390.66910047635304,487.9370260070154,"stone"
"rps_0_9205.jpeg",541.0014614495407,267.0346158300609,773.4665495826092,527.5673513783162,"stone"
"rps_0_9211.jpeg",494.8017151424404,325.0123226853226,705.2669739557473,540,"scissor"
"rps_0_9232.jpeg",569.6012628398089,46.86606713824053,782.9998167126987,222.2670271371363,"stone"
"rps_0_9212.jpeg",774.1998151610601,5.767960565250249,960,267.7685064309056,"scissor"
"rps_0_9233.jpeg",695.0003830607621,192.91119929337248,960,449.77448183740404,"stone"
"rps_0_9251.jpeg",129.60432732590616,15.308596607653076,373.80259569730634,248.68723434609996,"stone"
"rps_0_9273.jpeg",562.2679670044066,184.83837356836972,942.132062864635,539.3097174546745,"paper"
"rps_0_9296.jpeg",599.6677117598684,159.15199872882965,846.0660096124006,419.6847925085061,"scissor"
"rps_0_934.jpeg",630.4674844448238,301.5276778797379,851.1993341531157,540,"scissor"
"rps_0_9302.jpeg",563.7346145341982,264.09902431097134,802.0663509728774,528.301241979161,"scissor"
"rps_0_9300.jpeg",179.4706342710402,112.91664339207087,363.53600480232126,347.7630768900625,"scissor"
"rps_0_9355.jpeg",231.53694160408392,154.01476452291644,443.46881885395976,419.6847925085061,"stone"
"rps_0_9356.jpeg",79.73799128754965,171.6282554060326,320.26966992769366,462.25068028318583,"scissor"
"rps_0_9340.jpeg",682.5338208710899,187.77390685603814,923.0655286044564,445.3711382323356,"stone"
"rps_0_9367.jpeg",729.466832756641,172.36214600687734,959.7319495950223,384.4577816265632,"paper"
"rps_0_9384.jpeg",548.334757284943,63.01177681966721,820.3993869088258,374.1832840990262,"stone"
"rps_0_939.jpeg",532.3482061119042,3.1993289044383557,896.8123865364325,434.72963717295505,"paper"
"rps_0_9398.jpeg",618.7342460200472,75.4879898233043,862.9325143914474,333.0851775260359,"paper"
"rps_0_9407.jpeg",554.2013474041088,2.8323763250883394,782.2663183884683,222.2670271371363,"scissor"
"rps_0_9414.jpeg",314.402963435638,96.03705766765474,596.0010929353898,356.5698223316206,"stone"
"rps_0_9436.jpeg",581.3345012645854,120.25559307408417,741.2000711814176,408.67637526441376,"paper"
"rps_0_9474.jpeg",85.60461049993793,15.308596607653076,272.60333427724674,217.86365441635724,"stone"
"rps_0_9460.jpeg",531.4681943194513,0,827.7328573035625,272.17187915168466,"scissor"
"rps_0_9477.jpeg",565.9346440153302,250.88893526434478,863.665896342788,526.0995119452056,"scissor"
"rps_0_9457.jpeg",539.5348139197492,212.7263619790229,824.066180292639,465.92019151883073,"stone"
"rps_0_9463.jpeg",66.53807623975919,82.82693950531761,403.86910280381085,411.6119376677928,"paper"
"rps_0_9479.jpeg",739.0000998867304,294.1887427555799,949.4653005135923,518.7606059367581,"stone"
"rps_0_950.jpeg",609.2009788899578,193.64508989421722,876.1324585324603,459.3151178798069,"stone"
"rps_0_9486.jpeg",94.40455386513158,144.4741284805136,301.93645943241063,358.03760353331006,"stone"
"rps_0_9483.jpeg",0,178.9671905301906,260.8700667592478,524.6317889749372,"paper"
"rps_0_9502.jpeg",283.6032489371276,1.364587844471207,546.8681097551514,258.22787038850277,"paper"
"rps_0_9519.jpeg",112.00444059551887,239.8804597888313,328.33628952799154,429.22542855090893,"stone"
"rps_0_9534.jpeg",258.6700954645606,2.8323763250883394,440.5355237943769,280.9786245932427,"scissor"
"rps_0_9543.jpeg",207.3371118964126,228.87207166044956,461.0687055843471,532.7046438156506,"scissor"
"rps_0_9504.jpeg",186.8039301064424,27.050919010445423,377.46927270822994,288.31755971740074,"scissor"
"rps_0_9516.jpeg",7.87182592943148,251.62282586518953,245.47018041677012,473.25915575869936,"stone"
"rps_0_956.jpeg",601.8676830545556,0,891.5323157817155,264.8329149118161,"stone"
"rps_0_9545.jpeg",601.8676830545556,65.21346318005673,955.3318906327582,393.9984467846766,"paper"
"rps_0_9579.jpeg",99.5378202194017,189.24174628914878,332.00290835247023,431.42704212202204,"stone"
"rps_0_9576.jpeg",683.2671446359856,191.44341809168301,906.9322894038605,416.0153395042824,"scissor"
"rps_0_9634.jpeg",512.4016600592726,133.4657112364213,771.2665201014771,382.99002954058426,"scissor"
"rps_0_9675.jpeg",145.0042136683838,68.88294529999102,462.5353531141385,363.90875745577864,"stone"
"rps_0_9693.jpeg",543.2014327442279,40.99492777362729,795.4663789023709,297.12430515895886,"stone"
"rps_0_9678.jpeg",73.13804831026565,307.3988318022064,286.5365439967105,540,"stone"
"rps_0_9680.jpeg",536.6015188601664,16.776385088270207,840.9326850716857,269.9702073491504,"paper"
"rps_0_9684.jpeg",345.93617625837885,30.720386572524433,588.6677970999876,340.42411265019393,"scissor"
"rps_0_9696.jpeg",485.26844801235103,154.74865512376118,724.333508215926,488.67085837643896,"scissor"
"rps_0_9698.jpeg",736.0668048271475,292.7209324381798,958.2651856923412,516.5588759028027,"stone"
"rps_0_971.jpeg",670.0672586814176,176.7655187276564,920.8654991233243,476.19471816207835,"stone"
"rps_0_9712.jpeg",480.8685636094216,40.99492777362729,764.6666062174156,429.22542855090893,"paper"
"rps_0_9709.jpeg",89.27125841763903,90.16588918733092,298.269840607932,413.07971886948224,"paper"
"rps_0_9717.jpeg",569.6012628398089,93.10148070642047,912.7988795230264,487.9370260070154,"paper"
"rps_0_9748.jpeg",125.93767940820507,278.0430330741532,361.33603350763406,517.2927665036475,"stone"
"rps_0_9727.jpeg",118.60438357280289,234.00933498207334,413.4023699339002,505.5505168901316,"paper"
"rps_0_9759.jpeg",479.4019160796301,143.00634727882414,782.2663183884682,490.1386978095496,"paper"
"rps_0_9760.jpeg",525.6015460138407,332.3512869251912,767.5998430905537,540,"stone"
"rps_0_9791.jpeg",585.0011782755089,0,780.0665216531156,149.61136268642682,"stone"
"rps_0_9814.jpeg",216.87037902650198,200.98405413408582,531.4681943194513,500.4132244527972,"stone"
"rps_0_9800.jpeg",138.40424159787736,45.398300494406335,343.0027648259062,255.29227886941322,"stone"
"rps_0_9804.jpeg",522.6681927678128,3.566274204860728,763.9332824525198,313.27001484038556,"scissor"
"rps_0_9812.jpeg",322.46964122238086,132.73180607772127,553.468023639213,392.5306655829871,"scissor"
"rps_0_984.jpeg",98.7129559400605,31.933422470740428,307.53567877048397,251.2059903233889,"stone"
"rps_0_9822.jpeg",112.00444059551887,117.32001611284991,365.73603428345336,360.2393044515549,"scissor"
"rps_0_9865.jpeg",618.0009222551514,183.37056325096967,839.4659211690044,495.27599024688396,"scissor"
"rps_0_9880.jpeg",386.26921607342354,45.398300494406335,629.734160679928,311.80220452298545,"paper"
"rps_0_986.jpeg",510.9350125294811,28.5187147699902,762.4665767362835,326.48010388701204,"scissor"
"rps_0_9881.jpeg",520.4682796595705,135.66736848110023,826.2662097737712,454.9117742747384,"paper"
"rps_0_9887.jpeg",191.93722555393495,136.40125908194497,409.002310971636,388.86121257876334,"scissor"
"rps_0_9896.jpeg",598.201064230077,63.01177681966721,886.3991076138902,361.7070856532444,"stone"
"rps_0_9892.jpeg",96.60455425304121,120.25559307408417,388.46918736811074,516.5588759028027,"scissor"
"rps_0_9893.jpeg",629.0008369150323,118.05390671369464,837.266124433652,387.3934022613633,"stone"
"rps_0_9912.jpeg",58.47148573268372,244.28386162532092,335.66952717694886,512.8894811300001,"stone"
"rps_0_9908.jpeg",41.60492276719216,147.40971999960317,294.60316359700846,454.91177427473843,"scissor"
"rps_0_9917.jpeg",706.0002977206431,220.79918770402566,932.5987957345458,532.7046438156506,"scissor"
"rps_0_9903.jpeg",519.0016321297791,134.9334924381108,805.7329116109112,450.50831420682766,"paper"
"rps_0_9936.jpeg",576.9345586752111,177.49940932850114,817.4662082221327,463.71851971629656,"stone"
"rps_0_9942.jpeg",318.80302239790217,46.86606713824053,553.468023639213,289.05147943395605,"paper"
"rps_0_9976.jpeg",638.5341040451217,119.52170247323943,873.1991634728774,334.5529587277254,"stone"
"rps_0_9950.jpeg",601.1343592896599,308.1327515187617,831.3994179415963,516.5588759028027,"stone"
"rps_0_9982.jpeg",86.33793426483366,3.566274204860728,491.13515450440667,362.44097625408915,"paper"